timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2023-12-16T00:00:00.000Z";"2023-12-16T23:59:59.999Z";"2023-12-16T16:53:00.000Z";"2023-12-16T00:47:00.000Z";"2781";0.6172260709;0.6486066429;0.6036077356;0.6313619059;113772921.72;652362557.91;1033262462.93;"2023-12-16T23:59:59.999Z"
"2023-12-15T00:00:00.000Z";"2023-12-15T23:59:59.999Z";"2023-12-15T00:01:00.000Z";"2023-12-15T23:59:00.000Z";"2781";0.655161434;0.6553300577;0.6172584498;0.6172584498;122422800.38;637789986.13;1033262462.93;"2023-12-15T23:59:59.999Z"
"2023-12-14T00:00:00.000Z";"2023-12-14T23:59:59.999Z";"2023-12-14T11:56:00.000Z";"2023-12-14T13:37:00.000Z";"2781";0.6534868428;0.6691607389;0.6394674216;0.6551816559;135485392.97;676974611.42;1033262462.93;"2023-12-14T23:59:59.999Z"
"2023-12-13T00:00:00.000Z";"2023-12-13T23:59:59.999Z";"2023-12-13T22:17:00.000Z";"2023-12-13T07:02:00.000Z";"2781";0.6591377348;0.6648347294;0.61221134;0.6535258503;148871902.64;675263729.64;1033262462.93;"2023-12-13T23:59:59.999Z"
"2023-12-12T00:00:00.000Z";"2023-12-12T23:59:59.999Z";"2023-12-12T03:21:00.000Z";"2023-12-12T18:01:00.000Z";"2781";0.629125758;0.6607958576;0.620711627;0.6591338281;188788596.04;681058242.66;1033262462.93;"2023-12-12T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-11T23:59:59.999Z";"2023-12-11T01:46:00.000Z";"2023-12-11T18:32:00.000Z";"2781";0.6903977629;0.7106902109;0.6108231061;0.6291606095;239438867.8;650088040.93;1033262462.93;"2023-12-11T23:59:59.999Z"
"2023-12-10T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-10T05:44:00.000Z";"2023-12-10T10:03:00.000Z";"2781";0.6774924221;0.7119085808;0.6708250302;0.6902686993;145104363.44;713228736.35;1033262462.93;"2023-12-10T23:59:59.999Z"
"2023-12-09T00:00:00.000Z";"2023-12-09T23:59:59.999Z";"2023-12-09T15:52:00.000Z";"2023-12-09T23:38:00.000Z";"2781";0.7050019206;0.7239126893;0.6742182705;0.6774196823;168598420.48;699952329.41;1033262462.93;"2023-12-09T23:59:59.999Z"
"2023-12-08T00:00:00.000Z";"2023-12-08T23:59:59.999Z";"2023-12-08T18:50:00.000Z";"2023-12-08T09:02:00.000Z";"2781";0.6716467119;0.7141328052;0.6696572685;0.7051834047;209026613.66;728639541.59;1033262462.93;"2023-12-08T23:59:59.999Z"
"2023-12-07T00:00:00.000Z";"2023-12-07T23:59:59.999Z";"2023-12-07T18:00:00.000Z";"2023-12-07T09:30:00.000Z";"2781";0.6203549426;0.6844672475;0.6089178566;0.6716249933;219077183.08;693964894.76;1033262462.93;"2023-12-07T23:59:59.999Z"
"2023-12-06T00:00:00.000Z";"2023-12-06T23:59:59.999Z";"2023-12-06T01:05:00.000Z";"2023-12-06T11:37:00.000Z";"2781";0.6426566104;0.6603296046;0.6081336181;0.6202107525;184386586.08;640840489.66;1033262462.93;"2023-12-06T23:59:59.999Z"
"2023-12-05T00:00:00.000Z";"2023-12-05T23:59:59.999Z";"2023-12-05T06:18:00.000Z";"2023-12-05T02:14:00.000Z";"2781";0.6287660344;0.6571646417;0.6203327201;0.6426058686;266009141.65;663980522.44;1033262462.93;"2023-12-05T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-04T23:59:59.999Z";"2023-12-04T04:52:00.000Z";"2023-12-04T11:23:00.000Z";"2781";0.6160360651;0.6361244372;0.5849829842;0.6287948813;287805440.14;649710147.78;1033262462.93;"2023-12-04T23:59:59.999Z"
"2023-12-03T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-12-03T00:51:00.000Z";"2023-12-03T18:23:00.000Z";"2781";0.6259488596;0.6290975748;0.6018174654;0.6162674664;113074886.86;636766040.19;1033262462.93;"2023-12-03T23:59:59.999Z"
"2023-12-02T00:00:00.000Z";"2023-12-02T23:59:59.999Z";"2023-12-02T21:07:00.000Z";"2023-12-02T00:32:00.000Z";"2781";0.6129062437;0.6322994141;0.6059969876;0.6259183774;103976302.36;646737964.23;1033262462.93;"2023-12-02T23:59:59.999Z"
"2023-12-01T00:00:00.000Z";"2023-12-01T23:59:59.999Z";"2023-12-01T17:08:00.000Z";"2023-12-01T01:08:00.000Z";"2781";0.5973976553;0.6267816382;0.5929264625;0.61290487;148690933.96;633291595.56;1033262462.93;"2023-12-01T23:59:59.999Z"
"2023-11-30T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-30T06:51:00.000Z";"2023-11-30T10:13:00.000Z";"2781";0.6011349018;0.6369128116;0.589780755;0.5973119734;213750926.97;576751128.18;965577711.31;"2023-11-30T23:59:59.999Z"
"2023-11-29T00:00:00.000Z";"2023-11-29T23:59:59.999Z";"2023-11-29T00:57:00.000Z";"2023-11-29T16:40:00.000Z";"2781";0.6181303165;0.6226843196;0.5804643268;0.601066717;127606280.33;580376624.99;965577711.31;"2023-11-29T23:59:59.999Z"
"2023-11-28T00:00:00.000Z";"2023-11-28T23:59:59.999Z";"2023-11-28T20:17:00.000Z";"2023-11-28T06:02:00.000Z";"2781";0.5931288995;0.6295442342;0.5662064008;0.618075398;128664572.76;596799828.24;965577711.31;"2023-11-28T23:59:59.999Z"
"2023-11-27T00:00:00.000Z";"2023-11-27T23:59:59.999Z";"2023-11-27T00:32:00.000Z";"2023-11-27T20:31:00.000Z";"2781";0.6362879708;0.6464841442;0.5793047293;0.5930870054;121250231.51;572671593.29;965577711.31;"2023-11-27T23:59:59.999Z"
"2023-11-26T00:00:00.000Z";"2023-11-26T23:59:59.999Z";"2023-11-26T00:19:00.000Z";"2023-11-26T16:29:00.000Z";"2781";0.6554956385;0.6649502702;0.6137589814;0.6364036579;147412020.77;614497187.5;965577711.31;"2023-11-26T23:59:59.999Z"
"2023-11-25T00:00:00.000Z";"2023-11-25T23:59:59.999Z";"2023-11-25T01:40:00.000Z";"2023-11-25T00:09:00.000Z";"2781";0.6273188282;0.686196652;0.6253315511;0.6555406699;268330148.15;632975459.67;965577711.31;"2023-11-25T23:59:59.999Z"
"2023-11-24T00:00:00.000Z";"2023-11-24T23:59:59.999Z";"2023-11-24T16:29:00.000Z";"2023-11-24T02:11:00.000Z";"2781";0.5876846896;0.6393133232;0.5832897164;0.627236975;195410418.36;605646042.79;965577711.31;"2023-11-24T23:59:59.999Z"
"2023-11-23T00:00:00.000Z";"2023-11-23T23:59:59.999Z";"2023-11-23T21:10:00.000Z";"2023-11-23T00:55:00.000Z";"2781";0.5563489118;0.5942512372;0.5532991131;0.5876396866;170252341.3;567411783.7;965577711.31;"2023-11-23T23:59:59.999Z"
"2023-11-22T00:00:00.000Z";"2023-11-22T23:59:59.999Z";"2023-11-22T21:32:00.000Z";"2023-11-22T00:01:00.000Z";"2781";0.5055938707;0.5630700461;0.5042299328;0.5563811826;95401956.37;537229268.92;965577711.31;"2023-11-22T23:59:59.999Z"
"2023-11-21T00:00:00.000Z";"2023-11-21T23:59:59.999Z";"2023-11-21T05:32:00.000Z";"2023-11-21T22:58:00.000Z";"2781";0.5556983435;0.579597191;0.5030552811;0.5060124079;155739684.12;488594302.74;965577711.31;"2023-11-21T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-20T23:59:59.999Z";"2023-11-20T18:07:00.000Z";"2023-11-20T21:22:00.000Z";"2781";0.5646683787;0.5780351827;0.5486610649;0.5557639098;95922289.51;536633244.03;965577711.31;"2023-11-20T23:59:59.999Z"
"2023-11-19T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-19T23:53:00.000Z";"2023-11-19T01:36:00.000Z";"2781";0.5465231284;0.5657218678;0.5312673352;0.5646470005;75131102.63;545210558.41;965577711.31;"2023-11-19T23:59:59.999Z"
"2023-11-18T00:00:00.000Z";"2023-11-18T23:59:59.999Z";"2023-11-18T19:28:00.000Z";"2023-11-18T07:07:00.000Z";"2781";0.5534310861;0.554552708;0.5175971978;0.5464716486;105146399.94;527660843.72;965577711.31;"2023-11-18T23:59:59.999Z"
"2023-11-17T00:00:00.000Z";"2023-11-17T23:59:59.999Z";"2023-11-17T02:31:00.000Z";"2023-11-17T15:58:00.000Z";"2781";0.5665580019;0.5857177649;0.5288242275;0.5532754383;163799049.59;534230431.48;965577711.31;"2023-11-17T23:59:59.999Z"
"2023-11-16T00:00:00.000Z";"2023-11-16T23:59:59.999Z";"2023-11-16T07:04:00.000Z";"2023-11-16T19:37:00.000Z";"2781";0.6194955163;0.6402794104;0.5557496537;0.5664560051;203788492.14;546957292.95;965577711.31;"2023-11-16T23:59:59.999Z"
"2023-11-15T00:00:00.000Z";"2023-11-15T23:59:59.999Z";"2023-11-15T23:49:00.000Z";"2023-11-15T01:57:00.000Z";"2781";0.5678317256;0.620332958;0.5617592195;0.6195800559;169042447.1;598252692.32;965577711.31;"2023-11-15T23:59:59.999Z"
"2023-11-14T00:00:00.000Z";"2023-11-14T23:59:59.999Z";"2023-11-14T05:58:00.000Z";"2023-11-14T18:55:00.000Z";"2781";0.6053993684;0.6286554994;0.5499499423;0.5679801154;202040802.43;548428939.9;965577711.31;"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-13T23:59:59.999Z";"2023-11-13T15:40:00.000Z";"2023-11-13T05:17:00.000Z";"2781";0.6176031167;0.6553898465;0.6047664082;0.6048483933;295345370.97;584028127.29;965577711.31;"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-12T10:37:00.000Z";"2023-11-12T00:52:00.000Z";"2781";0.5931653732;0.6400424143;0.5643119104;0.6174192574;239081055.24;596166273.48;965577711.31;"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z";"2023-11-11T23:59:59.999Z";"2023-11-11T00:03:00.000Z";"2023-11-11T04:32:00.000Z";"2781";0.6103050633;0.6111531885;0.573327743;0.5931581691;197091386.39;572740307.41;965577711.31;"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z";"2023-11-10T23:59:59.999Z";"2023-11-10T23:22:00.000Z";"2023-11-10T15:01:00.000Z";"2781";0.5611017982;0.6247169478;0.5377200182;0.6104044624;221890337.95;589392943.78;965577711.31;"2023-11-10T23:59:59.999Z"
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T06:59:00.000Z";"2023-11-09T16:42:00.000Z";"2781";0.5803097241;0.6047479189;0.5217239816;0.5606517196;300029068.17;541352804.25;965577711.31;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T14:22:00.000Z";"2023-11-08T00:40:00.000Z";"2781";0.5247027711;0.598507905;0.5184365135;0.5803594998;263957244.41;560382197.57;965577711.31;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T20:58:00.000Z";"2023-11-07T17:07:00.000Z";"2781";0.5260728792;0.528253094;0.494032234;0.5247563939;166552862.61;506693077.85;965577711.31;"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T14:28:00.000Z";"2023-11-06T05:33:00.000Z";"2781";0.5013645003;0.5347531854;0.4895723623;0.5252711076;163840047.2;507190073.91;965577711.31;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T01:23:00.000Z";"2023-11-05T15:19:00.000Z";"2781";0.5064368762;0.5207401509;0.4849421749;0.5013647687;173209462.57;484106645.85;965577711.31;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T21:38:00.000Z";"2023-11-04T00:50:00.000Z";"2781";0.4552483735;0.5188974458;0.4521744588;0.506247642;167666600.59;488821439.5;965577711.31;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T00:01:00.000Z";"2023-11-03T10:20:00.000Z";"2781";0.4586524923;0.4586604294;0.432794499;0.455219999;105470136.53;439550284.83;965577711.31;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T04:05:00.000Z";"2023-11-02T16:36:00.000Z";"2781";0.4654390363;0.480319275;0.4463884019;0.4586489864;133703987.51;442861238.59;965577711.31;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T20:22:00.000Z";"2023-11-01T06:06:00.000Z";"2781";0.4432822781;0.472000989;0.4266233036;0.4654901568;127599047.38;449466920.29;965577711.31;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T00:58:00.000Z";"2023-10-31T15:19:00.000Z";"2781";0.4634937233;0.4737358195;0.4274069676;0.4433201014;122451336.74;381429494.14;860392959.69;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T10:37:00.000Z";"2023-10-30T17:22:00.000Z";"2781";0.4530417523;0.4722681431;0.4461475832;0.463523341;102005186.02;398812219.28;860392959.69;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T00:05:00.000Z";"2023-10-29T23:52:00.000Z";"2781";0.4672970494;0.4684804496;0.4525674432;0.4529738933;75050082.89;389735548.69;860392959.69;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T15:56:00.000Z";"2023-10-28T00:00:00.000Z";"2781";0.4313683265;0.4772636512;0.4313683265;0.4672630288;155395994.18;402029820.28;860392959.69;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T13:17:00.000Z";"2023-10-27T18:33:00.000Z";"2781";0.4404514297;0.453973416;0.4233555192;0.4311796741;107971631.89;370983955.94;860392959.69;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T08:07:00.000Z";"2023-10-26T16:56:00.000Z";"2781";0.4362395388;0.4620955439;0.4208465481;0.4404969861;119877725.13;379000505.65;860392959.69;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T16:04:00.000Z";"2023-10-25T08:16:00.000Z";"2781";0.4335918757;0.4495790988;0.422818855;0.4362215987;114817412.6;375321992.36;860392959.69;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T10:49:00.000Z";"2023-10-24T00:12:00.000Z";"2781";0.4194247592;0.4566967633;0.4186747576;0.4334648441;191759780.66;372950100.15;860392959.69;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T23:59:00.000Z";"2023-10-23T09:50:00.000Z";"2781";0.4067597833;0.4193060633;0.3940583603;0.4193060633;97461611.56;360767984.82;860392959.69;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T07:28:00.000Z";"2023-10-22T00:39:00.000Z";"2781";0.3911109669;0.4147963917;0.3886000944;0.4030207384;86323878.31;346756205.9;860392959.69;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T17:44:00.000Z";"2023-10-21T03:16:00.000Z";"2781";0.3834516531;0.3992952418;0.3806268781;0.391103483;60984068.08;336502683.25;860392959.69;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T17:57:00.000Z";"2023-10-20T01:14:00.000Z";"2781";0.3708924063;0.3879933771;0.3662292282;0.3834962326;63558581.29;329957458.57;860392959.69;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T00:00:00.000Z";"2023-10-19T10:37:00.000Z";"2781";0.3829454928;0.3829454928;0.3643497877;0.3709223379;57661282.94;319138968.09;860392959.69;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T18:16:00.000Z";"2023-10-18T02:19:00.000Z";"2781";0.3810851701;0.3898344344;0.3669768568;0.3829325627;71227535.63;329472480.95;860392959.69;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T01:23:00.000Z";"2023-10-17T13:55:00.000Z";"2781";0.410995008;0.411646546;0.3767827191;0.3810899659;98221873.43;327887123.65;860392959.69;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:33:00.000Z";"2023-10-16T16:51:00.000Z";"2781";0.4102730242;0.4253281781;0.4074337968;0.4110306467;76214618.96;353647874.61;860392959.69;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T00:00:00.000Z";"2023-10-15T14:00:00.000Z";"2781";0.4159051027;0.4159051027;0.407069825;0.4102725958;46469066.34;352995652.95;860392959.69;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T21:21:00.000Z";"2023-10-14T00:07:00.000Z";"2781";0.4132034875;0.4191421063;0.4120673567;0.4159206251;29360502.71;357855177.61;860392959.69;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T14:29:00.000Z";"2023-10-13T00:53:00.000Z";"2781";0.4074854646;0.4224460015;0.4062529973;0.4131780442;42121340.21;355495480.29;860392959.69;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T06:34:00.000Z";"2023-10-12T17:34:00.000Z";"2781";0.4096679607;0.4124158406;0.4024068436;0.40750405;33983766.47;350613615.67;860392959.69;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T00:41:00.000Z";"2023-10-11T18:14:00.000Z";"2781";0.4154736241;0.4170347483;0.4035901116;0.4095874724;40173852.15;352406177.66;860392959.69;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T08:54:00.000Z";"2023-10-10T13:11:00.000Z";"2781";0.4160838542;0.4186622069;0.4117412542;0.4154486827;27318713.23;357449121.74;860392959.69;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T03:49:00.000Z";"2023-10-09T16:49:00.000Z";"2781";0.4380935668;0.4383608927;0.407410097;0.4160936836;55357239.99;358004075.97;860392959.69;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T00:52:00.000Z";"2023-10-08T13:17:00.000Z";"2781";0.4424576853;0.4438681547;0.4361478115;0.4381446064;27489695.23;376976534.71;860392959.69;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T06:31:00.000Z";"2023-10-07T19:55:00.000Z";"2781";0.4433715198;0.4585709365;0.4390146396;0.4423887199;60864170.05;380628140.09;860392959.69;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T21:42:00.000Z";"2023-10-06T00:19:00.000Z";"2781";0.4346719214;0.4471326855;0.4335534625;0.4432924242;55999777.47;381405680.89;860392959.69;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T13:35:00.000Z";"2023-10-05T18:29:00.000Z";"2781";0.442018011;0.4484824502;0.4342507311;0.434741131;71182100.39;374048208.36;860392959.69;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T08:44:00.000Z";"2023-10-04T00:46:00.000Z";"2781";0.444329409;0.4461955603;0.4303954345;0.4419545142;73353527.49;380254552.49;860392959.69;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T02:07:00.000Z";"2023-10-03T23:35:00.000Z";"2781";0.4669366725;0.4679195165;0.4429233854;0.4443707978;116282425.04;382333505.95;860392959.69;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T00:02:00.000Z";"2023-10-02T21:50:00.000Z";"2781";0.5045463007;0.5060124699;0.4621941505;0.4670339571;64953488.67;401832728.65;860392959.69;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T22:57:00.000Z";"2023-10-01T01:16:00.000Z";"2781";0.4705114795;0.5082001858;0.4651455863;0.5040707116;79571231.67;433698891.47;860392959.69;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T00:54:00.000Z";"2023-09-30T12:47:00.000Z";"2781";0.4800446824;0.4848288678;0.4629392719;0.4705465651;56011920.3;372568218.29;791777575.08;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T11:29:00.000Z";"2023-09-29T01:16:00.000Z";"2781";0.4468874411;0.4946875777;0.4448082573;0.4801434362;156800472.56;380166805.64;791777575.08;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T20:10:00.000Z";"2023-09-28T03:23:00.000Z";"2781";0.436925169;0.4495818177;0.4350382962;0.4468221261;45088746.6;353783739.53;791777575.08;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T12:07:00.000Z";"2023-09-27T18:20:00.000Z";"2781";0.4386023892;0.4432389086;0.4295600263;0.436907269;54095878.95;345933377.96;791777575.08;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T03:09:00.000Z";"2023-09-26T09:22:00.000Z";"2781";0.4425643794;0.4447908666;0.436711524;0.4386907976;37440082.42;347345535.9;791777575.08;"2023-09-26T23:59:59.999Z"
